,Date,SP Daily Pct Return,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,SP_MA,dly chg correlation,dly chg corr mean,Std daily chg correl,upper_correl,lower_correl,signal,Gold-Copp Dly Ret,Gold Price,Copper Price,GoldCopperRatio,MA,rolling_std,,,,,-2.624%," 197,404 "," 192,224.75 "
220,4/27/2017,0.16,2380,2386,2376.5,2385,3.75,2383.5,4122,13926,0.079454545,0.402862823,0.255842421,0.078929983,0.413702388,0.097982454,0,-0.32,1265.9,2.588,0.002044395,-0.064727273,1.502816928,,,,,,,
221,4/28/2017,-0.23,2383,2386.25,2376,2378,5.5,2378,3909,15946,0.073636364,0.398512986,0.259965044,0.0803659,0.420696843,0.099233245,0,0.37,1268.3,2.6025,0.002051959,-0.076909091,1.496397987,,,,,,,
222,5/1/2017,0.27,2378.5,2388,2375,2384.75,6.5,2384.5,1976,16627,0.067454545,0.408847624,0.264458159,0.081669324,0.427796806,0.101119512,0,3.1,1255.5,2.656,0.002115492,-0.015272727,1.556084657,,,,,,,
223,5/2/2017,-0.05,2383.75,2386,2379.5,2382.25,1.25,2383.25,2565,16844,0.059818182,0.406285638,0.268839749,0.082708755,0.434257258,0.103422239,0,-1.06,1257,2.631,0.002093079,-0.114181818,1.440103765,,,,,,,
224,5/3/2017,-0.1,2381,2383.5,2373.5,2380.25,2.5,2380.75,5448,17619,0.047090909,0.390811356,0.272799471,0.083248225,0.43929592,0.106303021,0,-2.84,1248.5,2.539,0.00203364,-0.190727273,1.471303094,,,,,,,
225,5/4/2017,0.09,2380,2388,2373.75,2383.75,2.25,2383,3302,20748,0.040363636,0.416089603,0.277216519,0.084301463,0.445819446,0.108613592,0,0.36,1228.6,2.5075,0.002040941,-0.154909091,1.460048037,,,,,,,
226,5/5/2017,0.51,2383,2396.75,2376.5,2396.75,12.25,2395.25,4294,22247,0.038909091,0.435828523,0.282603868,0.084805455,0.452214777,0.112992959,0,0.82,1226.9,2.5245,0.002057625,-0.131090909,1.465156638,,,,,,,
227,5/8/2017,-0.11,2399.25,2403.75,2387.5,2392.25,2.75,2392.5,2650,23082,0.040545455,0.43301922,0.288110602,0.084555542,0.457221685,0.118999518,0,-1.4,1227.1,2.4895,0.002028767,-0.129818182,1.464001987,,,,,,,
228,5/9/2017,-0.07,2392.75,2397.5,2386.25,2390.5,1.75,2390.75,5010,23817,0.037272727,0.426473977,0.293452443,0.083831244,0.461114931,0.125789956,0,1.09,1216.1,2.494,0.002050818,-0.105818182,1.473120511,,,,,,,
229,5/10/2017,0.08,2389.75,2394,2385.5,2392.25,2,2392.75,7923,25791,0.029636364,0.41322833,0.297848208,0.083654519,0.465157247,0.130539169,0,-0.37,1218.9,2.4905,0.002043236,-0.138545455,1.458288467,,,,,,,
230,5/11/2017,-0.18,2392,2393,2376.5,2387.75,4.25,2388.5,3429,28462,0.025454545,0.410537776,0.301986695,0.083493727,0.468974149,0.134999241,0,0.11,1224.2,2.504,0.002045417,-0.136545455,1.458557403,,,,,,,
231,5/12/2017,-0.1,2388,2388.75,2382,2386,2.5,2386,3994,29284,0.022363636,0.458556186,0.307138296,0.084264687,0.475667669,0.138608923,0,0.35,1227.7,2.52,0.002052619,-0.045272727,1.320110622,,,,,,,
232,5/15/2017,0.4,2386,2399.5,2385.5,2397.5,9.5,2395.5,3346,28639,0.027818182,0.460228087,0.312848041,0.083795249,0.48043854,0.145257542,0,0.41,1230,2.535,0.002060976,-0.053090909,1.316037645,,,,,,,
233,5/16/2017,-0.04,2396.5,2401.75,2391.5,2394.75,1,2394.5,4210,29475,0.024363636,0.459375544,0.318538064,0.082905736,0.484349536,0.152726592,0,-0.07,1236.4,2.5465,0.002059609,-0.059636364,1.315194625,,,,,,,
234,5/17/2017,-1.67,2393,2393,2352,2353.5,40,2354.5,10663,31461,-0.001818182,0.497492761,0.323838154,0.084871768,0.493581691,0.154094618,0.00391107,-1.93,1258.7,2.5425,0.002019941,-0.112727273,1.330881711,,buy,83," (195,423.50)",,,
235,5/18/2017,0.25,2351,2371.75,2341.75,2360.5,6,2360.5,7358,35215,-0.021636364,0.487099722,0.328519043,0.086661509,0.501842061,0.155196025,0,-0.16,1252.8,2.5265,0.002016683,-0.136545455,1.319538665,,sell,-83," 195,921.50 ",,,
236,5/19/2017,0.76,2362,2385,2358.5,2379.5,18,2378.5,8042,36558,0.000909091,0.512811225,0.333959425,0.088681579,0.511322584,0.156596267,0.001488641,1.87,1253.6,2.5755,0.002054483,-0.096363636,1.346599783,,buy,82," (195,037.00)",,,
237,5/22/2017,0.47,2378.5,2391.25,2375.5,2390.75,11.25,2389.75,3069,38396,0.01,0.511354804,0.339592407,0.089945258,0.519482923,0.15970189,0,-0.06,1261.4,2.59,0.002053274,-0.111454545,1.341351472,,sell,-82," 195,959.50 ",,,
238,5/23/2017,0.23,2390.5,2396.5,2384,2394.5,5.5,2395.25,7837,39169,0.018545455,0.50898605,0.34483386,0.091278706,0.527391273,0.162276448,0,0.49,1255.5,2.5905,0.002063321,-0.074545455,1.32918914,,,,,,,
239,5/24/2017,0.16,2393.5,2401.25,2392.25,2400.75,3.75,2399,7191,40771,0.028363636,0.506225978,0.349862757,0.092426487,0.534715732,0.165009782,0,-0.29,1253.1,2.578,0.002057298,-0.070363636,1.328123103,,,,,,,
240,5/25/2017,0.48,2400.5,2414.75,2400,2411,11.5,2410.5,9002,44764,0.038545455,0.506209686,0.355078109,0.09301754,0.541113189,0.169043029,0,0.28,1256.4,2.592,0.002063037,-0.063090909,1.3289412,,,,,,,
241,5/26/2017,0.02,2410.5,2412.75,2405.25,2411.75,0.5,2411,9736,47853,0.037090909,0.497258948,0.360299625,0.092787322,0.545874269,0.174724982,0,-2.11,1268.1,2.561,0.002019557,-0.096363636,1.357083424,,,,,,,
242,5/30/2017,-0.12,2411.25,2414.25,2405.25,2408.5,3,2408,12026,51269,0.030909091,0.492197121,0.365435964,0.092112808,0.54966158,0.181210347,0,0.31,1265.7,2.564,0.002025756,-0.104363636,1.353293327,,,,,,,
243,5/31/2017,0.02,2408,2414,2400,2412,0.5,2408.5,15195,56087,0.028727273,0.491972347,0.370638471,0.091005467,0.552649404,0.188627538,0,-0.14,1275.4,2.58,0.002022895,-0.126,1.343976411,,,,,,,
244,6/1/2017,0.78,2411,2427.75,2408,2427.25,18.75,2427.25,30625,58569,0.049636364,0.507052937,0.376266929,0.089661203,0.555589335,0.196944522,0,0.71,1270.1,2.5875,0.002037241,-0.119818182,1.347078445,,,,,,,
245,6/2/2017,0.33,2427,2437,2424.25,2435.25,8,2435.25,44815,73769,0.042181818,0.482420095,0.381186754,0.087877306,0.556941366,0.205432142,0,-1.29,1280.2,2.5745,0.002011014,-0.161090909,1.347532275,,,,,,,
246,6/5/2017,-0.13,2433.5,2436.5,2430.5,2432.5,3.25,2432,42066,92454,0.040909091,0.484451997,0.386063941,0.08597456,0.55801306,0.214114822,0,-0.85,1282.7,2.5575,0.001993841,-0.150909091,1.340015579,,,,,,,
247,6/6/2017,-0.14,2432,2433.25,2424,2427.25,3.5,2428.5,99766,115042,0.041272727,0.490472816,0.391057069,0.083854504,0.558766077,0.223348061,0,-1.55,1297.5,2.547,0.001963006,-0.183636364,1.351970254,,,,,,,
248,6/7/2017,0.05,2427.5,2432.75,2421.75,2429,1.25,2429.75,210510,177721,0.048545455,0.482983174,0.395854777,0.081345579,0.558545935,0.233163619,0,0.51,1293.2,2.5515,0.001973013,-0.152181818,1.347529552,,,,,,,
249,6/8/2017,0.02,2430.25,2436.75,2425,2431.75,0.5,2430.25,636152,317154,0.070363636,0.396765155,0.397866326,0.079937745,0.557741815,0.237990836,0,3.37,1279.5,2.6095,0.002039469,-0.040181818,1.379834251,,,,,,,
250,6/9/2017,-0.08,2425.25,2443.5,2412.5,2428,2,2428.25,2094771,643602,0.068727273,0.377456764,0.399128479,0.079036113,0.557200705,0.241056253,0,2.18,1271.4,2.6495,0.002083923,-0.004181818,1.411678395,,,,,,,
251,6/12/2017,-0.07,2428,2428.75,2416.75,2427,1.75,2426.5,2172442,1173137,0.069454545,0.385612316,0.399909879,0.078678885,0.557267649,0.242552109,0,-1.09,1268.9,2.6155,0.002061234,-0.037272727,1.415475911,,,,,,,
252,6/13/2017,0.47,2426.5,2439.25,2425.25,2438.25,11.5,2438,1908513,1854267,0.074363636,0.376634381,0.400939658,0.077981135,0.556901927,0.244977389,0,-0.7,1268.6,2.5965,0.002046744,-0.038727273,1.416126766,,,,,,,
253,6/14/2017,-0.11,2438.25,2443.25,2425.75,2434.5,2.75,2435.25,1811129,2433721,0.077454545,0.378061763,0.40192269,0.077331282,0.556585254,0.247260125,0,-1.45,1275.9,2.5735,0.002017008,-0.055090909,1.427299798,,,,,,,
254,6/15/2017,-0.13,2433.75,2434.5,2416.25,2431.75,3.25,2432,1870568,2689253,0.064727273,0.347447672,0.402141291,0.077156619,0.556454529,0.247828053,0,1.38,1254.6,2.5655,0.002044875,-0.060545455,1.421106009,,,,,,,
255,6/16/2017,-0.04,2431.25,2436.75,2420.25,2434.5,1,2431,1322355,2814642,0.059636364,0.34686223,0.402497639,0.076849036,0.556195712,0.248799566,0,-0.21,1256.5,2.564,0.002040589,-0.068181818,1.4207537,,,,,,,
256,6/19/2017,0.58,2432,2448.75,2430.5,2445.25,16.5,2445,1391,14440,0.064181818,0.362731828,0.402651888,0.076758859,0.556169606,0.249134169,0,1.79,1246.7,2.5895,0.002077084,-0.046545455,1.440047862,,,,,,,
257,6/20/2017,-0.4,2445.25,2448.25,2432,2434.25,9.75,2435.25,2318,14970,0.061090909,0.366624365,0.40261263,0.076777052,0.556166734,0.249058526,0,-1.1,1243.5,2.5545,0.002054282,-0.049272727,1.441931388,,,,,,,
258,6/21/2017,-0.15,2434.25,2437.5,2426,2430,3.75,2431.5,1466,16336,0.060909091,0.345118596,0.401448545,0.077160611,0.555769766,0.247127323,0,1.67,1245.8,2.602,0.002088618,0.018727273,1.433031046,,,,,,,
259,6/22/2017,-0.07,2430,2436.75,2426.5,2429.75,1.75,2429.75,1261,16594,0.059090909,0.346191494,0.400429061,0.077519238,0.555467538,0.245390584,0,-0.4,1249.4,2.599,0.002080198,0.011818182,1.434136843,,,,,,,
260,6/23/2017,0.13,2431,2436.75,2426.5,2430,3.25,2433,1567,16392,0.069090909,0.425771365,0.402761402,0.076284759,0.555330919,0.250191884,0,0.4,1256.4,2.624,0.002088507,-0.042909091,1.357439955,,,,,,,
261,6/26/2017,0.04,2434.5,2445.5,2428.25,2434,1,2434,1479,16578,0.064181818,0.437118374,0.40548548,0.074744657,0.554974794,0.255996167,0,0.86,1246.4,2.6255,0.002106467,-0.005454545,1.353335821,,,,,,,
262,6/27/2017,-0.63,2432.75,2435.25,2414.75,2416,15.25,2418.75,1264,16626,0.053818182,0.406449554,0.407472852,0.073248826,0.553970504,0.2609752,0,0.78,1246.9,2.647,0.002122865,0.021818182,1.353783574,,,,,,,
263,6/28/2017,0.73,2415.75,2440.5,2412.25,2436,17.75,2436.5,2723,16792,0.066909091,0.40524415,0.409448166,0.071651042,0.55275025,0.266146083,0,0.33,1249.1,2.6605,0.002129934,0.052727273,1.340761882,,,,,,,
264,6/29/2017,-0.76,2440.75,2442.75,2400.75,2419.5,18.5,2418,6762,17579,0.054181818,0.365112037,0.410615568,0.070361261,0.55133809,0.269893046,0,1.04,1249.5,2.689,0.002152061,0.097818182,1.331299408,,,,,,,
265,6/30/2017,0.04,2419.25,2427.75,2413.25,2419.75,1,2419,2306,21511,0.062909091,0.337858174,0.411309879,0.069428437,0.550166752,0.272453006,0,0.88,1246,2.705,0.002170947,0.163090909,1.278026361,,,,,,,
266,7/3/2017,0.17,2421.5,2434.5,2420.5,2422,4,2423,949,22309,0.076545455,0.346448858,0.41277783,0.067107733,0.546993296,0.278562364,0,1.19,1222.9,2.6865,0.002196827,0.181272727,1.285507616,,,,,,,
267,7/5/2017,0.12,2422.75,2430,2417.5,2426.25,3,2426,2246,22336,0.065090909,0.334875526,0.413830209,0.065370309,0.544570828,0.283089591,0,-1.4,1225.3,2.654,0.002166,0.142545455,1.300665383,,,,,,,
268,7/6/2017,-0.8,2426,2428.25,2403.5,2406.5,19.5,2406.5,3819,22777,0.056545455,0.309168357,0.413934418,0.065195404,0.544325225,0.28354361,0,-0.07,1226.9,2.6555,0.002164398,0.191272727,1.239034951,,,,,,,
269,7/7/2017,0.58,2407.75,2422.75,2404,2421,14,2420.5,2948,24043,0.069818182,0.320318527,0.414672956,0.063863072,0.5423991,0.286946811,0,0.59,1213.3,2.6415,0.00217712,0.182909091,1.234675955,,,,,,,
270,7/10/2017,0.08,2421.75,2427.75,2417.5,2422,2,2422.5,1419,25377,0.057090909,0.325829908,0.415302538,0.062784906,0.540872349,0.289732726,0,-0.25,1216.8,2.6425,0.00217168,0.173636364,1.236000665,,,,,,,
271,7/11/2017,-0.01,2421,2425.25,2408.5,2423,0.25,2422.25,2401,25474,0.060363636,0.318972193,0.415782131,0.06192508,0.539632291,0.291931971,0,0.8,1218.3,2.667,0.002189116,0.198909091,1.234306932,,,,,,,
272,7/12/2017,0.65,2423.75,2441.5,2420.25,2438.75,15.75,2438,2004,26277,0.054545455,0.285325697,0.415117597,0.063135758,0.541389112,0.288846082,-0.003520385,0.11,1222.7,2.6795,0.002191462,0.173636364,1.221335583,,short,-80," 195,040.00 ",,,
273,7/13/2017,0.23,2438.25,2444.75,2437,2444,5.5,2443.5,1452,26304,0.047090909,0.250930198,0.412374526,0.066890868,0.546156263,0.27859279,-0.027662592,-0.69,1220.8,2.657,0.002176442,0.127272727,1.204416955,,,,,,,
274,7/14/2017,0.43,2443.5,2458.75,2440,2455,10.5,2454,2041,26687,0.057090909,0.255227694,0.409705537,0.070160283,0.550026103,0.26938497,-0.014157276,0.27,1231,2.6865,0.002182372,0.120363636,1.202451144,,,,,,,
275,7/17/2017,0.1,2451.75,2458,2448.75,2457.25,2.5,2456.5,1711,27027,0.056,0.257801818,0.407068064,0.073087777,0.553243618,0.26089251,-0.003090692,0.72,1237.2,2.7195,0.002198109,0.139272727,1.203574698,,,,,,,
276,7/18/2017,-0.04,2456.75,2458.75,2445.75,2458,1,2455.5,1577,27750,0.059454545,0.26301612,0.404604484,0.075621183,0.555846849,0.253362119,0,-0.43,1245.3,2.7255,0.002188629,0.124727273,1.205567109,,cover,80," (196,440.00)",,,
277,7/19/2017,0.56,2457,2470,2455.75,2469.25,13.75,2469.25,1579,27889,0.064727273,0.235034128,0.401444239,0.078997096,0.559438431,0.243450047,-0.008415919,-0.72,1245.3,2.706,0.00217297,0.055272727,1.139193761,,short,-79," 195,070.75 ",,,
278,7/20/2017,-0.01,2468.25,2474,2463.5,2470.75,0.25,2469,2394,28293,0.065454545,0.232539569,0.39828522,0.082208599,0.562702418,0.233868021,-0.001328452,-0.07,1248.7,2.7115,0.002171458,0.073272727,1.129021298,,,,,,,
279,7/21/2017,-0.07,2469.5,2473,2460.75,2467.75,1.75,2467.25,1259,28482,0.066,0.230896169,0.395377671,0.085249523,0.565876716,0.224878626,0,-0.49,1257.9,2.718,0.002160744,0.116,1.059025758,,cover,79," (194,912.75)",,,
280,7/24/2017,-0.04,2467.25,2468.25,2461.25,2465.25,1,2466.25,1460,28405,0.063636364,0.228541127,0.391967698,0.088108718,0.568185134,0.215750263,0,0.52,1257.6,2.7315,0.002171994,0.118909091,1.059927798,,,,,,,
281,7/25/2017,0.24,2465.25,2476.75,2464.25,2473.5,6,2472.25,4731,28828,0.058727273,0.220973525,0.388061244,0.09084845,0.569758144,0.206364344,0,4.25,1255.4,2.8425,0.002264219,0.181272727,1.194327727,,,,,,,
282,7/26/2017,-0.03,2472.25,2477.5,2470,2472.25,0.75,2471.5,4239,31477,0.060181818,0.209910195,0.384004716,0.093738934,0.571482583,0.196526849,0,1.18,1252.5,2.8695,0.002291018,0.228181818,1.181670335,,,,,,,
283,7/27/2017,-0.06,2472.5,2478.5,2455.25,2470,1.5,2470,3031,32649,0.060363636,0.218368751,0.380220985,0.096161665,0.572544315,0.187897654,0,-0.69,1263.2,2.874,0.002275174,0.195818182,1.182005031,,,,,,,
284,7/28/2017,-0.07,2468.5,2469.25,2459.25,2468.5,1.75,2468.25,3068,33521,0.057636364,0.22218637,0.376747495,0.098372255,0.573492004,0.180002985,0,-0.65,1271.9,2.875,0.002260398,0.190727273,1.185086111,,,,,,,
285,7/31/2017,-0.09,2467,2472.75,2463.5,2466.25,2.25,2466,1945,35397,0.059272727,0.218486979,0.373255662,0.100535366,0.574326393,0.172184931,0,0.72,1270.1,2.8915,0.002276592,0.201818182,1.187169199,,,,,,,
286,8/1/2017,0.17,2466,2475,2464.5,2472.25,4.25,2470.25,2111,36329,0.064181818,0.214010389,0.368809375,0.102088649,0.572986673,0.164632076,0,-0.83,1276.1,2.881,0.00225766,0.180363636,1.195077812,,,,,,,
287,8/2/2017,0.05,2473,2473.75,2461.25,2471.5,1.25,2471.5,4241,36238,0.057818182,0.212455653,0.364304421,0.103437751,0.571179923,0.15742892,0,0.2,1275.1,2.8845,0.002262176,0.176545455,1.194665951,,,,,,,
288,8/3/2017,-0.07,2470.75,2472.25,2464.25,2469,1.75,2469.75,5875,38405,0.057272727,0.211957297,0.359805908,0.10460012,0.569006148,0.150605667,0,0.09,1271.1,2.878,0.002264181,0.179454545,1.194249211,,,,,,,
289,8/4/2017,0.01,2469,2475.5,2466,2470,0.25,2470,3795,41467,0.087818182,0.086459344,0.352332573,0.109164579,0.57066173,0.134003416,-0.047544072,1.02,1261.3,2.885,0.002287323,0.233090909,1.163606897,,short,-79," 195,130.00 ",,,
290,8/7/2017,0.22,2470,2476.25,2470,2475.75,5.5,2475.5,3155,42524,0.087272727,0.092816407,0.345163785,0.113028414,0.571220613,0.119106958,-0.026290551,0.75,1261.4,2.907,0.002304582,0.249636364,1.164383422,,,,,,,
291,8/8/2017,-0.19,2475.25,2486.25,2465.25,2469.5,4.75,2470.75,8770,43733,0.07,0.026164355,0.33631566,0.118573455,0.57346257,0.099168751,-0.073004396,1.39,1259.3,2.9425,0.002336616,0.240909091,1.153764006,,,,,,,
292,8/9/2017,0.01,2468.75,2472.5,2457.25,2472.25,0.25,2471,8847,47104,0.061636364,0.037158493,0.327693909,0.12277575,0.573245408,0.08214241,-0.044983917,-1.83,1276,2.927,0.002293887,0.208727273,1.186532537,,,,,,,
293,8/10/2017,-1.44,2471,2471.75,2431,2432.25,35.5,2435.5,14455,51581,0.031272727,0.139423341,0.320974587,0.122782971,0.566540529,0.075408646,0,-1.64,1286.7,2.903,0.002256159,0.17,1.211676219,,cover,79," (192,404.50)",,,
294,8/11/2017,0.11,2432.75,2444.25,2428.25,2438.5,2.75,2438.25,8920,59379,0.030363636,0.141565964,0.314344405,0.122439489,0.559223384,0.069465427,0,0,1290.7,2.912,0.00225614,0.175272727,1.210267578,,,,,,,
295,8/14/2017,0.95,2439.75,2464.5,2439.75,2463,23.25,2461.5,8344,63334,0.038909091,0.128921071,0.307484612,0.122059377,0.551603367,0.063365857,0,0.03,1287,2.9045,0.002256799,0.170727273,1.210336431,,,,,,,
296,8/15/2017,0.01,2462,2471,2458.25,2462.75,0.25,2461.75,6270,65333,0.038727273,0.131809554,0.300840078,0.121482946,0.54380597,0.057874186,0,0.09,1276.3,2.883,0.002258873,0.210727273,1.169220783,,,,,,,
297,8/16/2017,0.15,2463.5,2472,2459.75,2464.75,3.75,2465.5,5521,68935,0.043636364,0.137608037,0.294393004,0.12054497,0.535482944,0.053303063,0,2.19,1279.5,2.9535,0.002308324,0.244909091,1.199271187,,,,,,,
298,8/17/2017,-1.54,2464,2466.25,2421.75,2425.5,38,2427.5,17861,70568,0.015272727,0.199911484,0.289082806,0.118087939,0.525258684,0.052906928,0,-1.27,1289.1,2.938,0.002279109,0.224363636,1.215556211,,,,,,,
299,8/18/2017,-0.11,2423,2437.25,2417.5,2423.25,2.75,2424.75,10613,80680,-0.000909091,0.19296064,0.283372037,0.114903494,0.513179025,0.053565049,0,0.11,1288.3,2.9395,0.002281689,0.213454545,1.213808238,,,,,,,
300,8/21/2017,0.05,2426,2429.25,2414,2426.5,1.25,2426,6392,82400,-0.006,0.215883913,0.278525925,0.111935394,0.502396713,0.054655137,0,1,1293.3,2.9805,0.00230457,0.255090909,1.200484274,,,,,,,
301,8/22/2017,1.02,2425.5,2452,2425.5,2451.75,24.75,2450.75,14769,82686,0.014909091,0.215651328,0.27363864,0.108596152,0.490830945,0.056446335,0,0.66,1287.6,2.987,0.00231982,0.282545455,1.191979707,,,,,,,
302,8/23/2017,-0.46,2451,2452.5,2436.75,2437.5,11.25,2439.5,8364,91338,0.009090909,0.220940762,0.268738057,0.104639403,0.478016864,0.05945925,0,-0.5,1291.3,2.9805,0.002308139,0.301636364,1.170297151,,,,,,,
303,8/24/2017,-0.03,2437.75,2446.75,2432.75,2440.25,0.75,2438.75,12407,94925,0.007636364,0.214331723,0.263853485,0.100647412,0.46514831,0.062558661,0,2.01,1288.6,3.034,0.002354493,0.328909091,1.192510071,,,,,,,
304,8/25/2017,0.07,2441.75,2451.25,2435.25,2440.5,1.75,2440.5,19054,99844,0.008545455,0.22482715,0.26072734,0.099101027,0.458929393,0.062525287,0,-0.47,1294.5,3.0335,0.002343376,0.259090909,1.121459487,,,,,,,
305,8/28/2017,0.05,2440.5,2447,2434.25,2442,1.25,2441.75,16678,100289,0.010909091,0.236388588,0.258162464,0.097841474,0.453845412,0.062479515,0,-0.36,1311.8,3.063,0.00233496,0.212909091,1.092824531,,,,,,,
306,8/29/2017,0.13,2433.25,2446.25,2419.25,2445,3.25,2445,23055,108841,0.014545455,0.23584406,0.255439405,0.096300681,0.448040766,0.062838043,0,0.32,1315.3,3.081,0.002342431,0.238545455,1.078133535,,,,,,,
307,8/30/2017,0.36,2445,2457.75,2440.75,2453.75,8.75,2453.75,18925,117878,0.012545455,0.249104215,0.253120674,0.094852961,0.442826595,0.063414753,0,-0.17,1314.1,3.073,0.002338483,0.248181818,1.071940247,,,,,,,
308,8/31/2017,0.58,2453.25,2472.25,2453,2468.25,14.25,2468,42085,122290,0.025090909,0.233907709,0.250499691,0.09331583,0.437131351,0.063868032,0,-0.16,1322.2,3.087,0.002334745,0.271636364,1.04793936,,,,,,,
309,9/1/2017,0.17,2468.25,2477.75,2468.25,2472,4.25,2472.25,25393,147656,0.030545455,0.241974664,0.248582,0.092365526,0.433313052,0.063850948,0,0.03,1330.4,3.107,0.002335388,0.247090909,1.037253626,,,,,,,
310,9/5/2017,-0.58,2460.25,2469.5,2443.75,2458,14.25,2458,80772,159180,0.020727273,0.257977638,0.246965917,0.091386512,0.429738941,0.064192892,0,-0.73,1344.5,3.117,0.002318334,0.237636364,1.0438461,,,,,,,
311,9/6/2017,0.23,2458.25,2467.25,2454.75,2462,5.75,2463.75,222038,196874,0.014363636,0.238106691,0.244700005,0.089997434,0.424694874,0.064705137,0,1.17,1339,3.1405,0.002345407,0.226363636,1.030027622,,,,,,,
312,9/7/2017,0.04,2462.25,2467,2455.75,2464.75,1,2464.75,690450,332843,0.022363636,0.21694628,0.241978586,0.088492775,0.418964135,0.064993036,0,-1.11,1350.3,3.132,0.002319485,0.226181818,1.030266939,,,,,,,
313,9/8/2017,-0.15,2464.75,2465.75,2455.25,2461,3.75,2461,1456824,719665,0.022363636,0.231189291,0.239907144,0.08735994,0.414627024,0.065187264,0,-3.34,1351.2,3.0295,0.002242081,0.135090909,1.117992369,,,,,,,
314,9/11/2017,1.01,2467.75,2487.25,2466.75,2486.5,24.75,2485.75,1883953,1244827,0.042,0.276017937,0.238631261,0.086284745,0.41120075,0.066061772,0,1.98,1335.7,3.054,0.002286442,0.178363636,1.142684888,,,,,,,
315,9/12/2017,0.34,2486.5,2495,2485.25,2494.75,8.5,2494.25,1731940,1942428,0.045818182,0.263216984,0.235675727,0.082454891,0.400585509,0.070765944,0,-0.79,1332.7,3.023,0.002268327,0.156727273,1.149655431,,,,,,,
316,9/13/2017,0.02,2495.25,2495.5,2489,2495,0.5,2494.75,1411197,2617586,0.045454545,0.261056061,0.232474594,0.077774259,0.388023112,0.076926075,0,-1.46,1328,2.9685,0.002235316,0.114545455,1.165821628,,,,,,,
317,9/14/2017,-0.02,2494.5,2496.25,2487.5,2494,0.5,2494.25,1350493,2954281,0.056545455,0.283120322,0.230232244,0.074368734,0.378969713,0.081494775,0,-0.91,1329.3,2.9445,0.002215076,0.083818182,1.170220763,,,,,,,
318,9/15/2017,0.12,2493.75,2500,2487,2499.75,3,2497.25,1329499,3059813,0.045454545,0.282871063,0.228007279,0.07077974,0.36956676,0.086447798,0,0.02,1325.2,2.936,0.002215515,0.078181818,1.169759537,,,,,,,
319,9/18/2017,0.18,2498,2504.75,2497,2502.25,5.75,2501.75,829,11687,0.062545455,0.322101013,0.22722526,0.069462213,0.366149687,0.088300834,0,1.79,1310.8,2.956,0.002255111,0.091818182,1.185445831,,,,,,,
320,9/19/2017,0.09,2502.5,2505.25,2500.5,2502.75,2.25,2504,1212,11697,0.063454545,0.32402487,0.226973745,0.069078189,0.365130123,0.088817368,0,0.02,1310.6,2.956,0.002255456,0.076181818,1.180518547,,,,,,,
321,9/20/2017,0.02,2502,2506,2493.75,2504,0.5,2504.5,1153,12177,0.060727273,0.322796245,0.226543698,0.068390825,0.363325349,0.089762047,0,-0.49,1316.4,2.9545,0.002244379,0.045636364,1.172875169,,,,,,,
322,9/21/2017,-0.17,2503.5,2505.25,2496,2500,4.25,2500.25,616,12282,0.055454545,0.326551766,0.226392357,0.068155465,0.362703287,0.090081427,0,0.45,1294.8,2.919,0.002254402,0.079272727,1.157069822,,,,,,,
323,9/22/2017,-0.06,2499.75,2500.25,2491.5,2499,1.5,2498.75,1322,12405,0.068909091,0.3330473,0.226826519,0.068765851,0.364358222,0.089294817,0,0.15,1297.5,2.9295,0.002257803,0.083272727,1.15692449,,,,,,,
324,9/25/2017,-0.09,2497.75,2503.5,2484.75,2497.25,2.25,2496.5,1121,13733,0.056727273,0.331183526,0.227024065,0.069054402,0.365132869,0.08891526,0,-1.32,1311.5,2.922,0.002227983,0.048545455,1.170024403,,,,,,,
325,9/26/2017,-0.06,2497.25,2500.5,2491.75,2494.75,1.5,2495,1681,13845,0.054181818,0.33153595,0.227127811,0.069209707,0.365547226,0.088708397,0,0.03,1301.7,2.901,0.002228624,0.053636364,1.16931028,,,,,,,
326,9/27/2017,0.35,2494.5,2508.5,2492.5,2503,8.75,2503.75,1869,14019,0.060727273,0.34388256,0.227580727,0.069899943,0.367380613,0.08778084,0,1.46,1287.8,2.912,0.002261221,0.065636364,1.180445245,,,,,,,
327,9/28/2017,0.14,2502.25,2507.5,2498.5,2507.25,3.5,2507.25,3527,14367,0.051454545,0.346996687,0.228702018,0.071323552,0.371349122,0.086054913,0,2.01,1288.7,2.9725,0.002306588,0.100181818,1.209218436,,,,,,,
328,9/29/2017,0.33,2506,2517.25,2504.5,2517,8.25,2515.5,1859,16573,0.053272727,0.344897023,0.230410505,0.072972255,0.376355015,0.084465996,0,-0.57,1284.8,2.9465,0.002293353,0.102363636,1.207873803,,,,,,,
329,10/2/2017,0.42,2517.5,2527.25,2517,2527.25,10.5,2526,2398,17614,0.053090909,0.350402052,0.232140948,0.074680143,0.381501234,0.082780663,0,0.74,1275.8,2.9475,0.002310315,0.110909091,1.210740931,,,,,,,
330,10/3/2017,0.26,2526.75,2533.25,2525.25,2532.75,6.5,2532.5,3161,18518,0.056,0.351357094,0.233841953,0.076322847,0.386487646,0.08119626,0,0.38,1274.6,2.956,0.002319159,0.104727273,1.208439236,,,,,,,
